5	2.1429	0.013708	0.72416	0.091428	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.027416	0.36208	0.045714	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.013708	0.36208	0.045714	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.027416	0.72416	0.091428	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.013708	0.72416	0.091428	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.027416	0.36208	0.045714	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.013708	0.36208	0.045714	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
5	2.1429	0.027416	0.72416	0.091428	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.013708	0.72416	0.091428	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.027416	0.36208	0.045714	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.013708	0.36208	0.045714	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.027416	0.72416	0.091428	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.013708	0.72416	0.091428	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.027416	0.36208	0.045714	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.1429	0.013708	0.36208	0.045714	2.0534	0.25	1.9026	-0.78244	3.7142	1.71428	6	8	23.188	0.28572
5	2.8333	0.0099999	0.2	0.02	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.00499995	0.2	0.02	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.0099999	0.1	0.01	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.00499995	0.1	0.01	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.0099999	0.2	0.02	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.00499995	0.2	0.02	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.0099999	0.1	0.01	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.00499995	0.1	0.01	1.0961	2	1	0.4	1.5	0.11914	6	2.5	15	0.48328
5	2.8333	0.0099999	0.2	0.02	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.00499995	0.2	0.02	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.0099999	0.1	0.01	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.00499995	0.1	0.01	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.0099999	0.2	0.02	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.00499995	0.2	0.02	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.0099999	0.1	0.01	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	2.8333	0.00499995	0.1	0.01	1.0961	2	1	0.8	3	0.23828	12	5	30	0.96656
5	7.3333	0.073333	0.2	0.02	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.0366665	0.2	0.02	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.073333	0.1	0.01	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.0366665	0.1	0.01	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.073333	0.2	0.02	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.0366665	0.2	0.02	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.073333	0.1	0.01	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.0366665	0.1	0.01	0.95833	2	1.5	0.8	0.59029	0.37657	8	2.9056	15	1
5	7.3333	0.073333	0.2	0.02	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.0366665	0.2	0.02	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.073333	0.1	0.01	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.0366665	0.1	0.01	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.073333	0.2	0.02	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.0366665	0.2	0.02	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.073333	0.1	0.01	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	7.3333	0.0366665	0.1	0.01	0.95833	2	1.5	1.6	1.18058	0.75314	16	5.8112	30	2
5	4.9114	0.016833	0.23333	0.01	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.0084165	0.23333	0.01	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
5	4.9114	0.016833	0.116665	0.005	1.0729	1.0729	0.97318	0.75521	0.79591	0.24583	5.7083	2.8958	14.333	0.99971
