000110000001010000000100000000111000	000001000010101000000010000001000100	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	10000	1.2	10000
000110000001010000000100000000111000	010001000010101000000010000001000100	0	0	nan	nan	nan	nan	nan	0	0	0	1.2	0	0	nan	nan	0	1.2	0	0	0	1.2	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	0
000110000001010000010100000000111000	010001000010101000000010000001000100	10000	10000	nan	nan	nan	nan	nan	10000	1.2	10000	10000	10000	10000	nan	nan	10000	nan	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000
000110000001010000010100000000111000	010001000010101000000010000101000100	0	1.2	nan	nan	nan	nan	nan	0	nan	0	0	0	0	nan	nan	0	nan	0	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	0
000110000001010000010100100000111000	010001000010101000000010000101000100	0	0	nan	nan	nan	nan	nan	1.2	nan	0	0	nan	0	nan	nan	1.2	nan	0	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	1.2	nan	0
000110000001010000010100100000111000	010001000010101010000010000101000100	0	0	nan	nan	nan	nan	nan	0	nan	0	0	nan	0	nan	nan	0	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	0
000110000001010100010100100000111000	010001000010101010000010000101000100	0	0	nan	nan	nan	nan	nan	0	nan	0	0	nan	0	nan	nan	0	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	0
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000001000000000000000000000	000000000000000000000000000000000000	1.2	2.4	1.2	1.2	-2.22045e-16	0	1.2	2.4	2.4	10000	1.2	1.2	0.4	1.11022e-16	1.2	1.2	2.4	2.4	3.6	1.2	1.2	nan	1.2	1.2	1.2	1.2	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4
000000000000001000000000000000000000	000000000000000000000000000000010000	0	0	0	0	nan	1.2	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	1.2	nan	-2.22045e-16	0	0	0	0	0	0	0	0	0	0	0	-7.77156e-16	0
000000000000001000000000100000000000	000000000000000000000000000000010000	10000	2.4	1.2	0	nan	1.2	0	2.4	2.4	10000	2.4	nan	0	1.2	0	10000	2.4	2.4	2.4	1.4	1.2	nan	0	10000	0	2.4	10000	1.6	2.4	2.4	0	0	10000	10000	0	2.4
000000000000001000000000100000000000	000000000000000000000000000000110000	-10000	0	-10000	1.2	nan	nan	0	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	1.2	-10000	-10000	-10000	-10000
000000000000001000000000100000001000	000000000000000000000000000000110000	10000	10000	10000	nan	nan	nan	2	10000	10000	10000	10000	nan	10000	1.2	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000001000000000100000001000	000000000000000000000001000000110000	0	10000	0	nan	nan	nan	0	0	0	0	0	nan	nan	0	0	0	0	0	0	10000	10000	nan	4.44089e-16	0	0	0	0	0	0	0	0	10000	0	0	0	0
000000000000001100000000100000001000	000000000000000000000001000000110000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000001100000000100000001000	000000000000010000000001000000110000	0	-1.11022e-16	10000	nan	nan	nan	-10000	0	-10000	-10000	-10000	nan	nan	-10000	2.22045e-16	-10000	-10000	-10000	0	10000	nan	nan	nan	0	-10000	-10000	-10000	0	-10000	0	-10000	10000	0	-10000	-10000	-10000
000000000000001100000010100000001000	000000000000010000000001000000110000	10000	10000	10000	nan	nan	nan	-10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000001100000010100000001000	000000000000010000000101000000110000	-10000	10000	10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	10000	10000	nan	nan	nan	10000	-10000	-10000	-10000	10000	-10000	-10000	-10000	10000	-10000	-10000	-10000	-10000
000000000000001100000010100000001100	000000000000010000000101000000110000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000001100000010100000001100	000000100000010000000101000000110000	10000	10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	10000	10000	nan	nan	nan	10000	-10000	-10000	-10000	10000	-10000	nan	-10000	10000	-10000	-10000	-10000	-10000
000100000000001100000010100000001100	000000100000010000000101000000110000	10000	10000	nan	nan	nan	nan	-10000	0	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	-10000	10000	10000	0	10000	nan	0	10000	nan	10000	-10000	10000
000100000000001100000010100000001100	000001100000010000000101000000110000	-10000	-10000	nan	nan	nan	nan	0	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	nan	-10000	-10000	-10000
000100000000001100000010100001001100	000001100000010000000101000000110000	10000	0	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	0	0	10000	10000	0	-10000	nan	nan	0	nan	10000	-10000	10000
000100000000001100000010100001001100	000001110000010000000101000000110000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000
000100001000001100000010100001001100	000001110000010000000101000000110000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	0	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	-10000	nan	10000	10000	10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000010000000000000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	2.4	2.4	2.4	4	2.4	1.2	0	0	0	1.2	2.4	3.6	2.4	1.2	1.2	0	1.2	0	1.2	1.2	3.6	3.6	2.4	1.2	1.2	nan	1.2	1.2	2.4	3.6
000010000000000000000000000000000000	000000000000000000000010000000000000	0	0	1.2	1.2	0	1.2	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.2	0	1.2	0	0	0	0	0	0	0	0	nan	0	0	0	0
000110000000000000000000000000000000	000000000000000000000010000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1.2	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	nan	nan	0	10000	10000
000110000000000000000000000000000000	000001000000000000000010000000000000	0	0	0	-4.44089e-16	0	0	0	0	0	-1.2	0	0	0	nan	4.44089e-16	6.66134e-16	0	0	-1.2	-10000	0	0	0	0	0	0	0	0	0	0	nan	nan	nan	0	0	0
000110000001000000000000000000000000	000001000000000000000010000000000000	10000	10000	10000	0	10000	0	0	10000	10000	10000	1.2	0	10000	nan	0	1.2	10000	10000	10000	10000	10000	10000	0	0	nan	10000	10000	10000	10000	0	nan	nan	nan	1.2	10000	10000
000110000001000000000000000000000000	001001000000000000000010000000000000	0	0	0	0	0	1.2	0	0	1.2	0	0	0	0	nan	1.2	0	10000	0	0	0	0	0	0	1.2	nan	0	0	0	0	0	nan	nan	nan	nan	0	0
000110000001100000000000000000000000	001001000000000000000010000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	1.2	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000110000001100000000000000000000000	001001000000010000000010000000000000	-10000	-10000	-10000	-10000	-10000	-10000	0	10000	1.2	-10000	-10000	-10000	0	nan	1.2	10000	10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	10000	10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000
000110000001100000000100000000000000	001001000000010000000010000000000000	10000	10000	10000	10000	10000	1.2	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000110000001100000000100000000000000	001001000000010000000010000000100000	-10000	-10000	0	0	1.2	nan	-10000	10000	1.2	-10000	-10000	-10000	0	nan	nan	10000	10000	-10000	-10000	-10000	0	0	nan	nan	nan	10000	10000	-10000	-10000	0	nan	nan	nan	nan	10000	-10000
000110000001100000001100000000000000	001001000000010000000010000000100000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000110000001100000001100000000000000	001001000000010000000010000010100000	-10000	-10000	-10000	0	10000	nan	-10000	nan	0	-10000	-10000	-10000	0	nan	nan	nan	10000	0	-10000	-10000	-10000	0	nan	nan	nan	10000	10000	-10000	-10000	0	nan	nan	nan	nan	-10000	-10000
000110000001100000001100000001000000	001001000000010000000010000010100000	10000	10000	10000	10000	10000	nan	nan	nan	0	10000	10000	10000	0	nan	nan	nan	0	0	10000	0	0	-10000	nan	nan	nan	10000	10000	10000	10000	0	nan	nan	nan	nan	10000	10000
000110000001100000001100000001000000	001001000000010000010010000010100000	0	-10000	-10000	0	0	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	0	0	0	-10000	0	nan	nan	nan	nan	0	-10000
000110000011100000001100000001000000	001001000000010000010010000010100000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	0	10000	10000	10000	nan	nan	nan	nan	10000	10000
000110000011100000001100000001000000	001001000100010000010010000010100000	0	-10000	-10000	0	0	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	nan	nan	0	-10000	0	nan	nan	nan	nan	0	-10000
000110000011100000001100000001010000	001001000100010000010010000010100000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	nan	nan	nan	nan	0	10000
000110000011100000001100000001010000	011001000100010000010010000010100000	0	0	0	0	nan	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	nan	-10000	-10000	0	0	0	nan	nan	nan	nan	nan	0	-10000	0	nan	nan	nan	nan	nan	-10000
000110000011101000001100000001010000	011001000100010000010010000010100000	0	0	0	0	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	0
000110000011101000001100000001010000	011001000100010000010010100010100000	0	0	0	0	nan	nan	nan	nan	0	0	0	nan	0	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	0
000110000011101000001101000001010000	011001000100010000010010100010100000	0	0	0	0	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	0
000110000011101000001101000001010000	011001000100010010010010100010100000	0	0	0	0	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	0
000110000011101100001101000001010000	011001000100010010010010100010100000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	nan	nan	nan	nan	nan	nan	10000	10000	nan	nan	nan	nan	nan	nan	nan	nan	10000	0	10000	nan	nan	nan	nan	nan	10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000001000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4	2.4	1.2	0	nan	1.2	1.2	1.2	1.2	2.4	10000	0	0	1.11022e-16	1.2	1.2	1.2	2.4	2.4	1.2	2.4	1.2	0	0	0	1.2	2.4	2.4
000000000000000000000001000000000000	000010000000000000000000000000000000	0	0	0	0	0	6.66134e-16	0	-3.33067e-16	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	nan	1.2	0	0	0
000000000000000000000011000000000000	000010000000000000000000000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	nan	nan	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.4	10000	nan	10000	2.4	10000	10000
000000000000000000000011000000000000	000010000000000000000000100000000000	-1.2	0	0	1.2	0	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0
000000000000001000000011000000000000	000010000000000000000000100000000000	10000	10000	2.4	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	1.2	10000	10000	10000	10000	1.2	0	nan	1.2	0	10000	10000	10000	2.4	10000	0	0	nan	10000	10000	10000	10000
000000000000001000000011000000000000	000011000000000000000000100000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	0	0	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	nan	nan	0	-10000	-10000	-10000
000000100000001000000011000000000000	000011000000000000000000100000000000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000
000000100000001000000011000000000000	000011000000000000000000100000100000	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	nan	0	-4.44089e-16	0	0	0	0	0	nan	0	0	1.11022e-16	0	0	0	0	nan	nan	nan	0	0	-1.2	0
000000100000011000000011000000000000	000011000000000000000000100000100000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	0	nan	nan	0	10000	10000	10000	10000	10000	nan	nan	nan	0	10000	10000	10000
000000100000011000000011000000000000	000011000000100000000000100000100000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	0	0	-10000	-10000	-10000	0	0	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	0	0	-10000	-10000
000100100000011000000011000000000000	000011000000100000000000100000100000	10000	10000	0	10000	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000
000100100000011000000011000000000000	000011000000100000000000100000100100	0	0	nan	0	0	nan	0	0	0	0	0	nan	nan	nan	0	0	0	0	-10000	0	0	nan	nan	nan	0	-10000	0	0	0	nan	nan	nan	nan	0	-10000	-10000
000100100000011000000111000000000000	000011000000100000000000100000100100	10000	10000	nan	10000	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	0	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000
000100100000011000000111000000000000	000011000000100000001000100000100100	-10000	-10000	nan	-10000	-10000	nan	-10000	0	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000
000100100000011000000111000010000000	000011000000100000001000100000100100	0	0	nan	0	0	nan	0	nan	0	0	0	nan	nan	nan	nan	nan	0	0	0	1.2	0	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0
000100100000011000000111000010000000	000011000010100000001000100000100100	-10000	-10000	nan	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	0
100100100000011000000111000010000000	000011000010100000001000100000100100	0	0	nan	0	0	nan	0	nan	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	0	nan	1.2	0	0	nan	nan	nan	nan	0	0	nan
100100100000011000000111000010000000	000011000010100000001000100001100100	-10000	-10000	nan	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	0	0	nan	nan	nan	1.2	nan	0	-10000	-10000	nan	nan	nan	nan	0	0	nan
100100100001011000000111000010000000	000011000010100000001000100001100100	10000	10000	nan	10000	1.2	nan	nan	nan	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	1.2	1.2	nan	nan	nan	nan	nan	10000	10000	1.2	nan	nan	nan	nan	10000	1.2	nan
100100100001011000000111000010000000	000011000010100000001000100001110100	-10000	-10000	nan	1.2	nan	nan	nan	nan	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	nan
100100100001011000000111000010001000	000011000010100000001000100001110100	1.2	1.2	nan	nan	nan	nan	nan	nan	1.2	1.2	0	nan	nan	nan	nan	nan	1.2	1.2	1.2	1.2	1.2	nan	nan	nan	nan	nan	1.2	1.2	1.2	nan	nan	nan	nan	1.2	1.2	nan
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000000000000010000	000000000000000000000000000000000000	3.6	2.4	1.2	1.2	nan	1.2	1.2	2.4	3.6	3.6	1.2	1.2	0	1.2	0	1.2	1.2	2.4	3.8	2.4	1.2	0	0	0	1.2	2.4	1.4	2.4	2.4	2.4	0	0	0	2.4	2.4	2.4
000000000000000000000000000000010000	000000000000100000000000000000000000	0	0	0	0	nan	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	1.2	0	0	0	0
000000000000000000000000000000110000	000000000000100000000000000000000000	10000	10000	10000	0	nan	nan	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000000000000000000000110000	000000000000110000000000000000000000	-10000	0	0	10000	nan	nan	10000	0	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	2.4	nan	nan	0	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000
000000000000000000000000000000111000	000000000000110000000000000000000000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000010000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	1.2	2.4	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	2.4	10000	3.6	3.6	1.2	0	nan	0	1.2	3.6	3.6	2.4	2.4	2	1.2	1.2	1.2	1.2	2.4	4.2
000000000000010000000000000000000000	000000000000000000000000000000010000	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.22045e-16	nan	0	0	0	0	0	0	0	0	0	0	0	0	0
000000000000010000000000000000001000	000000000000000000000000000000010000	2.4	10000	2.4	nan	nan	1.2	2.4	1.2	10000	10000	10000	2.4	0	0	0	1.2	10000	10000	10000	10000	1.2	0	nan	2.4	1.2	10000	2.4	7	1.2	1.2	0	0	1.2	2.4	1.2	10000
000000000000010000000000000000001000	000000000000000000000100000000010000	0	0	0	nan	nan	3.33067e-16	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0
000000000000011000000000000000001000	000000000000000000000100000000010000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	0	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
000000000000011000000000000000001000	000000000000100000000100000000010000	-10000	-10000	-10000	nan	nan	0	0	-10000	0	-10000	-10000	-10000	10000	0	nan	0	0	0	0	10000	1.2	nan	nan	nan	0	0	0	-10000	-10000	0	0	-10000	0	-10000	0	-0.4
000000000000011000000000000000101000	000000000000100000000100000000010000	1.6	10000	10000	nan	nan	nan	10000	0	10000	10000	0	0	0	0	nan	2.4	10000	10000	10000	0	0	nan	nan	nan	0	10000	10000	10000	0	0	0	0	10000	10000	0	10000
000000000000011000000000000000101000	000010000000100000000100000000010000	-10000	-10000	0	nan	nan	nan	0	0	-10000	-10000	-10000	-10000	10000	0	nan	0	0	-1.2	-10000	10000	0	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	10000	0	nan	0	-10000	-10000	-10000
000000000000011000000010000000101000	000010000000100000000100000000010000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	0	10000	nan	10000	10000	10000	10000
000000000000011000000010000000101000	000010100000100000000100000000010000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	0	0	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	0	nan	0	-10000	-10000	-10000
000001000000011000000010000000101000	000010100000100000000100000000010000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	0	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000
000001000000011000000010000000101000	000010100000100000000101000000010000	0	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	4.44089e-16	0	0	0	0	nan	nan	nan	0	0	0	0
000001000000011100000010000000101000	000010100000100000000101000000010000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	0	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000
000001000000011100000010000000101000	000010100000100010000101000000010000	0	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	0	0	0	0
000101000000011100000010000000101000	000010100000100010000101000000010000	0	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0
000101000000011100000010000000101000	000010100000100010001101000000010000	-10000	-10000	-10000	nan	nan	nan	-10000	0	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000
000101000000011100000010000010101000	000010100000100010001101000000010000	0	0	0	nan	nan	nan	0	nan	0	0	0	0	nan	nan	nan	nan	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0
000101000000011100000010000010101000	000010100000100010011101000000010000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	0	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000
000101000000011100100010000010101000	000010100000100010011101000000010000	0	0	0	nan	nan	nan	0	nan	0	0	0	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	0	0	0
000101000000011100100010000010101000	000010100001100010011101000000010000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	nan	-10000	nan	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	0	-10000
