14	0	1	8	22	1354
15	1	2	9	21	2294
14	0	2	10	32	971
15	1	3	11	2	2318
14	0	4	12	14	982
15	1	5	13	5	1759
14	0	1	14	3	3254
15	1	2	15	30	5840
14	0	5	16	29	14513
15	1	3	17	31	7518
14	0	2	18	1	2970
15	1	3	19	6	4870
14	0	2	20	7	1320
15	1	4	21	33	3112
14	0	2	22	15	832
15	1	2	23	16	1785
14	0	5	24	19	11052
15	1	4	25	10	6151
14	0	4	26	9	6724
15	1	4	27	27	4552
14	0	1	28	18	7286
15	1	4	29	0	2655
14	0	1	30	28	3881
15	1	1	31	17	1916
14	0	1	32	34	1544
15	1	5	33	26	973
14	0	5	34	35	858
15	1	4	35	8	1428
15	0	5	0	11	3376
14	1	4	1	13	1008
15	0	5	2	31	2517
14	1	3	3	15	3453
15	0	3	4	29	8029
14	1	2	5	14	2874
15	0	4	6	16	2818
14	1	4	7	12	1310
14	0	2	0	22	7556
15	1	1	1	15	81
14	0	4	2	24	2991
15	1	5	3	23	4741
14	0	4	4	14	4427
15	1	2	5	13	3550
14	0	2	6	32	15839
15	1	4	7	16	6216
14	0	3	8	34	4885
15	1	4	9	4	2076
14	0	5	10	33	1465
15	1	3	11	31	3277
14	0	1	12	35	1884
16	0	3	0	0	9405
17	1	5	1	22	7848
16	0	4	2	10	14840
17	1	3	3	20	4209
16	0	3	4	21	1609
17	1	2	5	4	17030
16	0	1	6	31	8378
17	1	1	7	11	10100
16	0	4	8	8	6751
17	1	1	9	28	25445
16	0	2	10	12	2760
17	1	2	11	3	16266
16	0	4	12	23	6012
17	1	5	13	15	4958
16	0	3	14	30	14503
17	1	5	15	29	19886
16	0	1	16	2	3610
17	1	2	17	32	7485
17	0	5	0	8	4816
16	1	3	1	12	4945
17	0	5	2	32	10130
16	1	1	3	4	7039
17	0	4	4	5	5956
16	1	2	5	2	2788
17	0	3	6	35	14319
16	1	5	7	11	5138
17	0	1	8	15	16355
16	1	4	9	25	4689
17	0	3	10	23	11356
16	1	3	11	14	2018
17	0	1	12	13	5443
16	1	5	13	19	12145
17	0	4	14	31	27551
16	1	1	15	3	7546
17	0	1	16	7	1686
16	0	1	0	30	6869
17	1	1	1	8	5491
16	0	2	2	21	7384
17	1	5	3	32	9231
16	0	1	4	11	4187
17	1	3	5	5	7448
16	0	3	6	35	3921
17	1	5	7	16	6700
16	0	1	8	24	4873
17	1	2	9	6	18954
16	0	1	10	7	3154
17	1	3	11	3	12995
16	0	3	12	4	3158
17	1	3	13	14	8313
16	0	5	14	23	1565
17	1	3	15	22	2568
16	0	2	16	12	5744
17	1	4	17	13	34831
16	0	3	18	15	3546
17	1	3	19	28	13101
16	0	4	20	31	2156
17	0	4	0	4	5436
16	1	5	1	0	2868
17	0	2	2	34	7845
16	1	5	3	27	1819
17	0	3	4	28	7466
16	1	2	5	3	7601
17	0	2	6	14	7046
16	1	3	7	24	3181
17	0	1	8	31	6695
16	1	4	9	22	4311
17	0	4	10	29	10640
16	1	3	11	30	3288
17	0	2	12	7	8640
16	1	5	13	25	6182
17	0	2	14	23	2475
16	1	4	15	21	4862
17	0	5	16	15	3384
16	0	3	0	13	2231
17	1	2	1	27	3640
16	0	3	2	29	3441
17	1	3	3	35	11659
16	0	5	4	5	5088
17	1	5	5	21	1689
16	0	1	6	4	3214
17	1	4	7	31	13098
16	0	2	8	22	2433
17	1	4	9	1	21232
16	0	4	10	11	1332
17	1	2	11	0	28167
16	0	3	12	30	2434
17	1	4	13	32	22724
16	0	4	14	6	4609
17	1	4	15	3	6865
16	0	5	16	7	1630
17	0	1	0	8	3434
16	1	1	1	34	3414
17	0	5	2	5	8877
16	1	5	3	4	13572
17	0	2	4	14	8425
16	1	5	5	31	1966
17	0	4	6	7	15687
16	1	2	7	6	1923
17	0	1	8	24	8756
16	1	1	9	32	9466
17	0	3	10	33	1677
16	1	2	11	22	1795
17	0	4	12	13	2197
16	1	3	13	2	3316
17	0	1	14	12	3888
16	1	4	15	11	1336
17	0	2	16	15	1235
16	0	2	0	27	3887
17	1	4	1	32	4483
16	0	2	2	18	8019
17	1	2	3	31	2019
16	0	2	4	19	4095
17	1	3	5	33	3588
16	0	1	6	30	3276
17	1	2	7	34	1713
17	0	1	0	4	3772
16	1	2	1	13	2729
17	0	5	2	20	2726
16	1	5	3	12	1988
17	0	5	4	24	3986
16	1	2	5	14	3387
16	0	1	0	28	5355
17	1	2	1	35	8370
16	0	3	2	20	3838
17	1	3	3	5	7006
16	0	3	4	15	3871
17	1	1	5	4	12788
16	0	2	6	30	13037
17	1	3	7	6	10410
16	0	5	8	3	21445
17	1	1	9	7	1704
17	0	3	0	33	5718
16	1	5	1	32	2807
17	0	4	2	3	7970
16	1	1	3	23	2828
17	0	5	4	4	10350
16	1	5	5	5	4035
17	0	5	6	14	2011
16	1	4	7	24	8112
17	0	2	8	2	11590
16	1	1	9	1	2337
17	0	2	10	13	14979
16	1	5	11	15	12205
17	0	5	12	12	6063
16	1	5	13	11	2069
17	0	4	14	28	31571
16	1	2	15	20	2559
16	0	5	0	13	11003
17	1	3	1	31	10210
16	0	1	2	22	5076
17	1	1	3	32	3692
16	0	2	4	21	2942
17	1	5	5	30	4681
16	0	4	6	29	5623
17	1	1	7	33	1319
17	0	2	0	8	3217
16	1	3	1	16	5988
17	0	4	2	31	10337
16	1	3	3	17	2557
17	0	5	4	32	2813
16	1	3	5	33	3961
17	0	1	6	7	12129
16	1	2	7	15	5119
17	0	2	8	14	4369
16	1	5	9	24	3670
17	0	4	10	6	4373
16	1	3	11	5	1550
17	0	3	12	30	7394
16	1	4	13	29	2242
17	0	1	14	22	1905
16	0	2	0	19	5617
17	1	3	1	31	5209
16	0	5	2	11	11061
17	1	4	3	30	4400
16	0	4	4	29	11761
17	1	3	5	0	13314
16	0	1	6	20	5243
17	1	1	7	2	8458
16	0	5	8	21	2154
17	1	1	9	22	62562
16	0	2	10	18	2731
17	0	2	0	4	13900
16	1	2	1	3	3214
17	0	3	2	34	3804
16	1	1	3	14	4716
17	0	5	4	28	2243
16	1	1	5	13	1793
17	0	5	6	31	13520
16	1	2	7	23	9406
17	0	3	8	33	3824
16	1	3	9	32	1415
17	0	4	10	5	3657
16	1	3	11	12	5920
17	0	5	12	11	15285
16	1	2	13	15	1869
16	0	3	0	21	3989
17	1	4	1	4	8138
16	0	1	2	31	5619
17	1	5	3	3	3679
16	0	5	4	30	1138
17	1	1	5	2	4834
16	0	5	6	1	2347
17	1	4	7	5	1502
17	0	5	0	13	9122
16	1	4	1	22	5722
17	0	3	2	12	1855
16	1	1	3	14	1117
17	0	2	4	28	18551
16	1	4	5	5	9544
17	0	1	6	11	6472
16	1	4	7	10	1755
17	0	1	8	20	10332
16	1	1	9	4	2259
17	0	4	10	19	14970
16	1	4	11	2	5742
17	0	4	12	3	4873
16	1	2	13	21	2483
17	0	1	14	27	2757
16	0	1	0	13	5398
17	1	2	1	4	8820
16	0	4	2	29	8220
17	1	4	3	3	3519
16	0	3	4	2	5764
17	1	3	5	34	18855
16	0	4	6	5	3475
17	1	3	7	21	7616
16	0	1	8	12	7564
17	1	1	9	24	19653
16	0	4	10	14	1199
17	1	2	11	11	14375
16	0	1	12	15	1812
17	0	5	0	22	7939
16	1	5	1	18	10106
17	0	4	2	20	4621
16	1	5	3	21	5242
17	0	3	4	32	8879
16	1	4	5	2	7623
17	0	2	6	24	8869
16	1	4	7	23	4253
17	0	1	8	14	18660
16	1	1	9	4	4275
17	0	4	10	30	8799
16	1	3	11	8	5661
17	0	1	12	6	1845
16	0	5	0	0	2355
17	1	5	1	31	7936
16	0	4	2	9	6716
17	1	2	3	30	3426
16	0	4	4	29	1705
17	1	4	5	35	46054
16	0	2	6	22	10531
17	1	2	7	5	18951
16	0	2	8	32	2589
17	1	1	9	2	9325
16	0	3	10	25	24994
17	1	5	11	12	26853
16	0	2	12	21	9853
17	1	5	13	20	40230
16	0	4	14	23	3866
17	1	3	15	24	4435
16	0	5	16	28	9071
18	0	3	0	10	58703
19	1	2	1	31	6240
18	0	2	2	30	5134
19	1	1	3	20	3058
18	0	1	4	28	5356
19	1	4	5	21	6851
18	0	4	6	29	12530
19	1	4	7	27	2694
18	0	1	8	19	8419
19	1	2	9	1	1971
18	0	5	10	11	6430
19	1	1	11	22	9853
18	0	3	12	23	1922
19	1	5	13	13	19075
18	0	2	14	4	1902
19	1	1	15	32	35585
18	0	1	16	12	28028
19	1	3	17	16	31304
18	0	5	18	9	2200
19	0	4	0	22	8166
18	1	5	1	13	9522
19	0	4	2	19	10129
18	1	2	3	21	2640
19	0	1	4	29	5333
18	1	2	5	11	6536
19	0	2	6	31	9233
18	1	3	7	12	10720
19	0	1	8	10	2669
18	1	5	9	14	1201
18	0	4	0	22	4033
19	1	1	1	21	9255
18	0	3	2	12	14806
19	1	1	3	32	5724
18	0	3	4	14	8739
19	1	4	5	13	2530
18	0	3	6	30	10800
19	1	4	7	6	4100
18	0	1	8	20	16820
19	1	1	9	29	24241
18	0	3	10	5	2392
19	1	2	11	31	23572
18	0	1	12	10	16068
19	1	5	13	0	6659
18	0	4	14	11	4569
19	1	3	15	9	9227
18	0	3	16	28	42714
19	1	5	17	4	8262
18	0	4	18	27	7472
19	1	5	19	19	26932
18	0	4	20	25	39628
19	1	4	21	23	11996
18	0	2	22	33	6111
19	1	2	23	15	44437
18	0	5	24	7	2949
19	1	5	25	16	10412
19	0	5	0	20	1852
18	1	4	1	11	6826
19	0	2	2	28	8821
18	1	3	3	12	4527
19	0	1	4	10	9794
18	1	3	5	19	6709
19	0	2	6	30	6817
18	1	5	7	0	2463
19	0	5	8	27	7430
18	1	4	9	29	2294
19	0	3	10	22	16678
18	1	2	11	14	21716
19	0	4	12	13	4140
18	1	2	13	4	51994
19	0	3	14	33	46760
18	1	1	15	23	18634
19	0	3	16	32	24030
18	1	1	17	31	2703
19	0	5	18	24	20119
18	1	4	19	15	26706
19	0	3	20	7	4715
18	1	1	21	5	50720
19	0	2	22	3	49091
18	1	3	23	16	19794
19	0	3	24	17	3844
18	1	1	25	25	1406
19	0	4	26	35	5650
18	1	5	27	34	4561
19	0	2	28	26	17444
18	1	5	29	8	3056
18	0	3	0	22	5135
19	1	4	1	14	6878
18	0	1	2	12	21240
19	1	3	3	32	4658
18	0	1	4	20	18893
19	1	5	5	23	4600
18	0	3	6	5	3808
19	1	2	7	4	20718
18	0	3	8	11	33964
19	1	3	9	31	5216
18	0	1	10	10	16761
19	1	3	11	9	1718
18	0	5	12	13	1204
19	0	3	0	22	11329
18	1	3	1	12	7897
19	0	4	2	23	10033
18	1	5	3	21	10259
19	0	4	4	31	16145
18	1	1	5	13	13403
19	0	2	6	14	32286
18	1	4	7	5	33585
19	0	1	8	29	5394
18	1	3	9	30	2586
19	0	1	10	3	4672
18	1	5	11	20	55906
19	0	3	12	24	27017
18	1	5	13	25	2829
19	0	1	14	15	20532
18	1	3	15	7	5001
19	0	3	16	34	9258
18	1	4	17	4	5955
19	0	5	18	6	2751
18	1	2	19	33	6472
19	0	2	20	28	16653
18	1	3	21	10	4395
19	0	5	22	11	2361
18	1	5	23	0	2112
18	0	5	0	22	5647
19	1	2	1	14	12443
18	0	3	2	23	31555
19	1	3	3	24	7187
18	0	4	4	12	5133
19	1	5	5	32	6784
18	0	1	6	20	29012
19	1	4	7	4	17101
18	0	4	8	21	4778
19	0	4	0	23	5836
18	1	4	1	13	19606
19	0	1	2	24	18693
18	1	2	3	22	3951
19	0	3	4	31	4030
18	1	5	5	12	21028
19	0	1	6	14	9683
18	1	4	7	32	32232
19	0	5	8	2	4977
18	1	2	9	4	39008
19	0	2	10	15	44883
18	1	5	11	7	2906
19	0	1	12	6	7213
18	1	2	13	33	3365
19	0	4	14	35	8327
18	1	4	15	25	4424
19	0	3	16	16	9990
18	1	5	17	17	2429
19	0	1	18	28	13689
18	1	1	19	10	16369
19	0	5	20	11	6084
18	1	2	21	20	9540
19	0	4	22	30	20118
18	1	1	23	29	3011
19	0	2	24	1	35022
18	1	1	25	21	3460
19	0	2	26	19	1431
18	1	2	27	5	2325
18	0	1	0	13	6756
19	1	2	1	24	2856
18	0	2	2	21	13107
19	1	4	3	29	3027
18	0	1	4	11	5272
19	1	2	5	31	11923
18	0	2	6	12	2753
19	1	5	7	14	22469
18	0	4	8	10	2113
19	0	1	0	23	2719
18	1	2	1	13	7161
19	0	3	2	21	12500
18	1	4	3	22	3778
19	0	3	4	31	3880
18	1	3	5	11	7061
19	0	5	6	15	10969
18	1	2	7	7	2641
19	0	2	8	14	6456
18	1	2	9	5	33655
19	0	1	10	6	18271
18	1	5	11	24	32999
19	0	4	12	32	30152
18	1	4	13	12	50527
19	0	3	14	10	9734
18	1	2	15	30	10832
19	0	5	16	19	42308
18	1	1	17	28	24769
19	0	3	18	20	26514
18	1	5	19	18	3625
19	0	5	20	33	46656
18	1	5	21	34	2788
19	0	2	22	16	26312
18	1	4	23	17	2087
19	0	1	24	4	25287
18	1	3	25	27	19829
19	0	1	26	29	3968
18	0	2	0	13	20330
19	1	4	1	23	5118
18	0	2	2	31	29915
19	1	4	3	22	7439
18	0	4	4	21	1848
19	1	5	5	5	14287
18	0	5	6	11	7684
19	1	1	7	1	2586
18	0	4	8	12	2246
19	1	5	9	14	4809
18	0	1	10	10	1480
20	0	2	0	31	2806
21	0	1	0	13	13161
20	1	2	1	12	4955
21	0	5	2	21	6834
20	1	4	3	22	6285
21	0	3	4	32	8449
20	1	3	5	14	6708
21	0	1	6	23	3669
20	1	4	7	6	13199
21	0	4	8	30	3188
20	1	1	9	31	3781
21	0	3	10	3	9464
20	1	2	11	33	5083
21	0	1	12	2	8097
20	1	2	13	24	8550
21	0	3	14	4	10182
20	1	1	15	15	1430
20	0	2	0	22	3003
21	1	1	1	25	4440
20	0	4	2	13	12705
21	1	3	3	4	5891
20	0	1	4	12	9016
21	1	4	5	24	2598
20	0	2	6	23	8340
21	1	5	7	14	8775
20	0	3	8	34	2407
21	1	4	9	33	6264
20	0	5	10	32	14015
21	1	5	11	2	11309
20	0	5	12	21	8516
21	1	3	13	20	3382
20	0	1	14	3	11341
21	1	1	15	30	3098
20	0	4	16	29	15323
21	1	4	17	5	4798
20	0	2	18	11	11436
21	1	2	19	10	5197
20	0	5	20	0	7531
21	1	2	21	1	21260
20	0	5	22	15	4302
21	1	4	23	31	10363
20	0	5	24	19	2748
21	1	5	25	27	2856
21	0	4	0	22	6040
20	1	3	1	13	134
21	0	3	2	21	1484
20	1	2	3	23	4054
21	0	1	4	20	2904
20	1	4	5	19	1741
21	0	2	6	10	9446
20	1	5	7	3	3359
21	0	2	8	33	2228
20	1	1	9	11	3437
21	0	5	10	27	2640
20	1	4	11	30	1633
21	0	5	12	12	7717
20	1	2	13	4	10214
21	0	4	14	14	17670
20	1	3	15	5	3036
21	0	4	16	6	2933
20	1	5	17	2	2683
20	0	5	0	22	1785
21	1	1	1	14	1580
20	0	1	2	12	7128
21	1	5	3	2	4580
20	0	2	4	4	6747
21	1	3	5	20	4852
20	0	2	6	13	3913
21	1	2	7	31	2299
20	0	5	8	11	5257
21	1	4	9	10	2004
20	0	3	10	30	3430
21	1	2	11	23	14210
20	0	2	12	21	8218
21	1	5	13	3	2218
20	0	3	14	5	5074
21	1	4	15	15	16239
20	0	1	16	29	2716
21	0	1	0	3	3980
20	1	2	1	13	5178
21	0	2	2	4	3430
20	1	5	3	5	1533
21	0	3	4	12	2044
20	1	4	5	21	2649
21	0	4	6	29	2539
20	1	5	7	20	1736
21	0	3	8	11	4560
20	1	2	9	19	3399
21	0	3	10	22	6274
20	1	3	11	18	1698
20	0	3	0	22	1932
21	1	5	1	23	1751
20	0	4	2	14	2600
21	1	1	3	15	3528
20	0	5	4	6	3907
21	1	5	5	16	3586
20	0	3	6	30	3433
21	0	1	0	13	1424
20	1	3	1	23	1485
21	0	4	2	12	2193
20	1	1	3	14	1073
21	0	1	4	5	2314
20	1	1	5	21	3218
21	0	3	6	20	5702
20	1	1	7	4	7847
21	0	1	8	22	9140
20	1	3	9	24	4102
21	0	3	10	34	2579
20	1	5	11	31	7987
21	0	4	12	32	4428
20	1	2	13	2	2584
21	0	2	14	33	9575
20	1	1	15	35	2025
21	0	5	16	11	6111
20	1	3	17	10	2598
21	0	5	18	19	6987
20	1	1	19	3	4461
21	0	2	20	1	2674
20	1	5	21	15	2345
21	0	5	22	7	7314
20	1	3	23	16	7228
21	0	3	24	17	2270
20	1	1	25	25	2504
21	0	2	26	26	6380
20	1	4	27	29	16324
21	0	2	28	8	30625
20	1	4	29	6	2682
21	0	1	30	30	6232
20	1	4	31	28	6428
21	0	5	32	27	2853
20	1	2	33	18	3432
21	0	4	34	9	2951
20	1	2	35	0	740
20	0	5	0	22	3441
21	1	2	1	23	4019
20	0	3	2	14	2160
21	1	5	3	15	7233
20	0	2	4	6	8438
21	1	3	5	30	2608
20	0	4	6	31	4442
21	1	1	7	13	4696
20	0	4	8	12	9191
21	1	5	9	21	6798
20	0	5	10	3	9341
21	1	1	11	5	14922
20	0	4	12	29	2478
21	1	2	13	11	7385
20	0	3	14	2	8326
21	1	1	15	1	13047
20	0	3	16	32	2892
21	0	1	0	12	1988
20	1	1	1	22	123
21	0	1	2	13	2129
20	1	3	3	14	1965
21	0	1	4	11	5642
20	1	3	5	10	1683
21	0	4	6	20	2489
20	1	2	7	30	5476
21	0	2	8	6	2321
20	1	1	9	4	7502
21	0	3	10	2	20403
20	1	5	11	29	3862
21	0	1	12	21	16236
20	1	1	13	24	10440
21	0	5	14	34	3722
20	1	4	15	23	3335
21	0	5	16	25	3343
20	1	1	17	32	2754
21	0	4	18	5	2089
20	1	5	19	31	1552
20	0	4	0	22	2803
21	1	3	1	12	1643
20	0	5	2	21	2979
21	1	4	3	20	1568
20	0	4	4	4	1317
21	1	2	5	11	3744
20	0	2	6	13	1292
21	1	2	7	31	2490
20	0	4	8	29	4345
21	1	3	9	5	1995
20	0	2	10	23	1927
21	1	2	11	24	1720
20	0	3	12	3	8691
21	1	4	13	33	1640
20	0	1	14	2	1652
21	1	3	15	1	3118
20	0	3	16	14	8446
21	1	3	17	15	13108
20	0	4	18	6	2244
21	1	1	19	25	5566
20	0	4	20	30	1747
21	0	1	0	13	2314
20	1	1	1	22	3313
21	0	4	2	21	2288
20	1	1	3	29	1502
21	0	5	4	14	2484
20	1	1	5	12	1675
21	0	4	6	11	8882
20	1	1	7	31	12517
21	0	3	8	15	14447
20	1	2	9	16	1910
21	0	5	10	25	9086
20	1	3	11	32	1361
21	0	3	12	2	5012
20	1	1	13	30	1799
20	0	2	0	13	3388
21	1	1	1	23	1570
20	0	2	2	21	1751
21	1	3	3	22	1716
20	0	4	4	29	1814
21	1	5	5	12	2620
20	0	1	6	5	3250
21	0	2	0	12	2190
20	1	4	1	13	1138
21	0	1	2	11	2185
20	1	5	3	21	2399
21	0	2	4	22	2103
20	1	4	5	5	3356
21	0	2	6	29	1535
20	1	5	7	2	4454
21	0	4	8	4	10110
20	1	4	9	3	11384
21	0	5	10	10	9198
20	1	5	11	9	2420
21	0	2	12	1	8825
20	1	1	13	23	5536
21	0	3	14	33	2713
20	1	3	15	14	7838
21	0	5	16	32	1866
20	1	3	17	15	1601
21	0	4	18	16	1388
20	1	1	19	31	7308
21	0	4	20	7	1438
20	1	5	21	25	13527
21	0	2	22	35	1893
20	1	3	23	34	1574
21	0	3	24	28	27568
20	1	1	25	19	6529
21	0	1	26	20	4340
20	0	3	0	22	3964
21	1	1	1	13	1383
20	0	3	2	21	1584
21	1	2	3	12	2297
20	0	4	4	20	4263
21	1	5	5	19	3359
20	0	5	6	23	1675
21	0	2	0	12	1847
20	1	2	1	13	201
21	0	2	2	20	5923
20	1	5	3	4	11578
21	0	2	4	19	3363
20	1	5	5	22	8364
21	0	3	6	31	4708
20	1	4	7	14	9661
21	0	1	8	30	10683
20	1	3	9	21	4870
21	0	5	10	10	36785
20	1	2	11	0	8617
21	0	4	12	28	10280
20	1	1	13	1	4503
21	0	3	14	29	1629
20	0	2	0	22	2636
21	1	5	1	12	1550
20	0	5	2	20	1640
21	1	4	3	21	3453
20	0	4	4	30	1270
21	1	4	5	14	5837
20	0	2	6	10	3316
21	1	3	7	0	2115
20	0	4	8	13	9825
22	0	2	0	0	7716
23	1	5	1	12	7484
22	0	5	2	1	9121
23	1	5	3	11	8340
22	0	2	4	10	3578
23	1	4	5	3	8072
22	0	3	6	19	5866
23	1	3	7	2	7813
22	0	1	8	28	2822
23	0	2	0	8	5018
22	1	3	1	4	6995
23	0	1	2	17	7316
22	1	1	3	26	1937
23	0	4	4	7	4648
22	1	1	5	6	2365
23	0	5	6	16	2928
22	1	2	7	24	2125
23	0	5	8	25	7482
22	1	4	9	34	2337
23	0	3	10	15	6858
22	1	2	11	14	1269
22	0	2	0	3	4925
23	1	5	1	0	2625
22	0	3	2	12	1822
23	1	4	3	21	3910
22	0	4	4	13	5889
23	1	5	5	10	8650
22	0	4	6	20	2012
23	1	1	7	14	13586
22	0	1	8	4	4579
23	1	4	9	22	14165
22	0	5	10	28	2383
23	0	1	0	27	4224
22	1	1	1	29	3795
23	0	5	2	0	6626
22	1	1	3	18	6582
23	0	2	4	1	3081
22	1	3	5	2	1731
23	0	2	6	10	10510
22	1	5	7	19	2088
23	0	4	8	20	13421
22	1	3	9	30	2641
23	0	1	10	32	20006
22	1	2	11	31	3492
23	0	2	12	12	19517
22	1	5	13	28	3168
22	0	3	0	4	8628
23	1	1	1	13	4885
22	0	4	2	3	2281
23	1	3	3	2	2692
22	0	1	4	5	2790
23	1	1	5	6	2255
22	0	5	6	12	2246
23	1	3	7	21	2506
22	0	4	8	20	2098
23	1	4	9	28	2118
22	0	2	10	14	9754
23	1	2	11	23	3680
22	0	2	12	15	10561
23	1	2	13	16	8027
22	0	1	14	11	10115
23	1	4	15	10	6122
22	0	3	16	29	7871
23	1	2	17	25	15559
22	0	4	18	30	6472
23	1	2	19	31	9819
22	0	1	20	34	12675
23	1	1	21	19	48351
22	0	4	22	1	3804
23	1	4	23	33	9444
22	0	3	24	8	8529
23	1	1	25	35	5755
22	0	2	26	0	11378
23	1	2	27	27	5847
22	0	1	28	18	4921
23	1	5	29	7	26611
22	0	5	30	22	4892
23	1	2	31	32	15677
22	0	4	32	24	3268
23	0	5	0	34	5469
22	1	3	1	0	8786
23	0	5	2	25	7092
22	1	4	3	16	3463
23	0	3	4	27	3186
22	1	2	5	1	4060
23	0	1	6	2	2783
22	1	1	7	10	2418
23	0	2	8	19	2682
22	1	5	9	20	2428
23	0	1	10	30	2294
22	1	1	11	11	7631
23	0	1	12	12	7673
22	1	3	13	21	4231
23	0	1	14	22	11063
22	1	4	15	32	3059
23	0	3	16	24	12284
22	1	1	17	31	1986
22	0	4	0	6	2896
23	1	5	1	27	8642
22	0	4	2	15	3541
23	1	2	3	24	2517
22	0	2	4	14	3033
23	1	4	5	13	5548
22	0	1	6	22	2079
23	1	2	7	30	4380
22	0	3	8	16	1942
23	1	1	9	17	1956
22	0	3	10	5	2931
23	1	5	11	7	26474
22	0	4	12	23	11000
23	1	5	13	32	2477
22	0	5	14	4	2143
23	1	1	15	3	6428
22	0	3	16	12	3456
23	1	5	17	20	10549
22	0	4	18	10	4146
23	1	1	19	11	24088
22	0	4	20	29	7168
23	1	3	21	28	31050
22	0	2	22	25	18999
23	1	4	23	35	28880
22	0	3	24	26	20539
23	1	4	25	21	75551
22	0	4	26	19	4679
23	1	1	27	1	44695
22	0	1	28	31	3306
23	1	2	29	8	30417
22	0	2	30	34	22114
23	1	1	31	0	14868
22	0	5	32	2	2866
23	1	3	33	9	14671
22	0	1	34	18	2250
23	1	2	35	33	2503
23	0	4	0	0	4666
22	1	2	1	8	3318
23	0	1	2	27	12273
22	1	2	3	35	6673
23	0	4	4	17	5054
22	1	5	5	7	4109
23	0	5	6	6	4672
22	1	5	7	15	4691
23	0	1	8	10	24496
22	1	3	9	23	10692
23	0	1	10	31	3667
22	1	5	11	14	10471
23	0	5	12	5	14566
22	1	4	13	13	8487
23	0	3	14	12	10080
22	1	5	15	16	2097
22	0	5	0	4	7934
23	1	3	1	35	6656
22	0	1	2	3	3114
23	1	4	3	2	1892
22	0	1	4	11	5568
23	1	3	5	19	2856
22	0	1	6	12	6289
23	1	1	7	21	11716
22	0	4	8	10	3770
23	1	2	9	13	5548
22	0	3	10	9	2515
23	0	4	0	0	1807
22	1	2	1	4	5080
23	0	1	2	9	2134
22	1	5	3	5	10526
23	0	3	4	18	2332
22	1	5	5	27	1253
23	0	2	6	10	2155
22	1	3	7	3	5377
23	0	2	8	6	8487
22	1	4	9	2	1236
22	0	3	0	13	9650
23	1	5	1	19	2231
22	0	4	2	12	4020
23	1	3	3	3	7078
22	0	4	4	11	4519
23	1	4	5	14	1770
22	0	3	6	10	1203
23	0	5	0	32	1676
22	1	5	1	10	3129
23	0	2	2	9	9239
22	1	2	3	19	5582
23	0	2	4	1	2237
22	1	3	5	20	4079
23	0	4	6	21	4777
22	1	5	7	11	4497
23	0	4	8	2	4647
22	1	4	9	12	3798
23	0	1	10	13	8318
22	1	3	11	3	3438
23	0	5	12	27	4394
22	1	3	13	28	3091
23	0	3	14	8	13126
22	1	2	15	4	1555
22	0	2	0	13	5140
23	1	4	1	0	3451
22	0	4	2	12	2255
23	1	5	3	9	12199
22	0	4	4	14	5529
23	1	4	5	31	17222
22	0	2	6	11	2309
23	0	2	0	13	2694
22	1	3	1	19	7614
23	0	2	2	14	3223
22	1	5	3	12	3922
23	0	1	4	23	7476
22	1	2	5	15	10377
23	0	4	6	33	7989
22	1	1	7	3	3878
23	0	2	8	21	16041
22	1	4	9	22	8052
23	0	4	10	11	20851
22	1	2	11	32	23804
23	0	3	12	2	5760
22	1	1	13	20	5027
23	0	5	14	1	23567
22	1	2	15	31	3996
23	0	4	16	30	8739
22	1	2	17	4	11651
23	0	1	18	5	9035
22	1	5	19	28	1901
22	0	3	0	22	6807
23	1	4	1	10	7504
22	0	1	2	23	4424
23	1	5	3	24	5975
22	0	5	4	4	17821
23	1	3	5	13	11023
22	0	5	6	21	6393
23	1	1	7	20	4504
22	0	5	8	30	5213
23	1	3	9	12	12309
22	0	4	10	11	2077
23	1	3	11	1	12312
22	0	1	12	19	6217
23	1	3	13	27	12661
22	0	1	14	3	8676
23	1	3	15	5	17647
22	0	2	16	32	15966
23	1	1	17	35	32017
22	0	1	18	31	5902
23	1	5	19	29	20441
22	0	1	20	33	2575
23	0	5	0	3	4535
22	1	5	1	22	9178
23	0	4	2	18	29923
22	1	5	3	23	4275
23	0	3	4	24	11892
22	1	1	5	21	12574
23	0	5	6	20	3859
22	1	3	7	13	5599
23	0	2	8	5	24253
22	1	4	9	4	5454
23	0	3	10	31	2758
22	1	5	11	12	7935
23	0	3	12	14	14566
22	1	4	13	32	7809
23	0	3	14	2	5374
22	1	2	15	11	7215
23	0	5	16	10	4990
22	1	2	17	30	15579
23	0	3	18	33	23202
22	1	2	19	15	8469
23	0	2	20	29	14341
22	1	1	21	16	49070
23	0	3	22	25	25027
22	1	5	23	8	14654
23	0	3	24	17	15804
22	1	3	25	1	10080
23	0	4	26	35	51831
22	1	3	27	27	10855
23	0	2	28	6	13948
22	1	3	29	19	10571
24	0	3	0	8	6558
25	1	5	1	17	10482
24	0	3	2	16	6414
25	1	5	3	24	5746
24	0	2	4	5	8740
25	1	1	5	6	15286
24	0	1	6	33	9001
25	1	5	7	22	9408
24	0	5	8	23	9059
25	1	2	9	14	8229
24	0	3	10	30	10499
25	1	4	11	13	11568
24	0	5	12	35	18686
25	1	3	13	15	14668
24	0	2	14	12	11888
25	1	1	15	4	16282
24	0	1	16	31	12164
25	1	5	17	34	3097
25	0	2	0	12	140165
25	0	2	0	13	11212
